cntry,cname,cedition,cproddat,cseqno,name,essround,edition,idno,dweight,pspwght,pweight,anweight,lrscale,ctzcntr,gndr,agea,edulvla,tporgwk,hinctnt,hinctnta,regiongb,wrywprb,jbprtfp,stfjb,plnftr
GB,ESS1-9e01,1.0,10.12.2020,191379,ESS4e04_5,4,4.5,126418,1.546,1.13786554364192,2.14443414115646,2.44007771983129,5,1,2,40,5,4,,10,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191380,ESS4e04_5,4,4.5,126419,1.0307,0.8152919646573,2.14443414115646,1.74833992402164,7,1,1,69,5,4,,3,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191381,ESS4e04_5,4,4.5,126420,2.0613,1.65641349332331,2.14443414115646,3.55206964695476,7,1,1,43,3,4,,5,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191382,ESS4e04_5,4,4.5,126501,1.0307,0.758601562633715,2.14443414115646,1.62677109044638,5,1,2,41,5,5,,77,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191383,ESS4e04_5,4,4.5,126503,0.5153,0.414083283903122,2.14443414115646,0.887974331284039,5,1,1,54,1,4,,4,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191384,ESS4e04_5,4,4.5,126504,1.0307,0.866766277327733,2.14443414115646,1.85872319750468,5,1,2,24,5,4,,5,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191385,ESS4e04_5,4,4.5,126505,1.546,1.63640447152499,2.14443414115646,3.50916161747929,7,1,1,17,5,4,,5,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191386,ESS4e04_5,4,4.5,126507,1.0307,1.00208075836207,2.14443414115646,2.14889619042758,4,1,2,59,1,5,,9,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191387,ESS4e04_5,4,4.5,126511,1.0307,0.828246925517073,2.14443414115646,1.77612098438668,5,1,1,40,5,3,,10,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191388,ESS4e04_5,4,4.5,126512,1.0307,1.00208075836207,2.14443414115646,2.14889619042758,4,1,2,61,1,4,,2,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191389,ESS4e04_5,4,4.5,126514,1.0307,0.866766277327733,2.14443414115646,1.85872319750468,5,1,2,31,3,4,,7,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191390,ESS4e04_5,4,4.5,126515,1.0307,0.866766277327733,2.14443414115646,1.85872319750468,5,1,2,34,5,4,,5,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191391,ESS4e04_5,4,4.5,126517,1.0307,0.8152919646573,2.14443414115646,1.74833992402164,7,1,1,75,1,3,,3,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191392,ESS4e04_5,4,4.5,126518,0.5153,0.379263981008201,2.14443414115646,0.813306629384903,6,1,2,54,1,66,,2,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191393,ESS4e04_5,4,4.5,126519,1.0307,1.00208075836207,2.14443414115646,2.14889619042758,7,1,2,58,5,2,,6,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191394,ESS4e04_5,4,4.5,126520,0.5153,0.500991767521076,2.14443414115646,1.07434385071052,7,1,2,79,1,4,,1,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191395,ESS4e04_5,4,4.5,126601,1.0307,0.8152919646573,2.14443414115646,1.74833992402164,2,1,1,78,5,2,,77,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191396,ESS4e04_5,4,4.5,126606,1.0307,1.00208075836207,2.14443414115646,2.14889619042758,5,1,2,61,2,4,,77,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191397,ESS4e04_5,4,4.5,126607,2.0613,2.00406429340422,2.14443414115646,4.29758389184862,5,1,2,57,5,1,,8,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191398,ESS4e04_5,4,4.5,126608,1.0307,1.00208075836207,2.14443414115646,2.14889619042758,6,1,2,75,5,2,,77,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191399,ESS4e04_5,4,4.5,126609,1.0307,0.758601562633715,2.14443414115646,1.62677109044638,5,1,2,39,2,2,,7,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191400,ESS4e04_5,4,4.5,126612,1.0307,0.8152919646573,2.14443414115646,1.74833992402164,8,1,1,68,3,4,,8,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191401,ESS4e04_5,4,4.5,126613,0.5153,0.407606431927725,2.14443414115646,0.874085148780781,2,1,1,56,5,2,,5,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191402,ESS4e04_5,4,4.5,126616,1.0307,1.00208075836207,2.14443414115646,2.14889619042758,4,1,2,67,1,4,,8,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191403,ESS4e04_5,4,4.5,126618,0.5153,0.407606431927725,2.14443414115646,0.874085148780781,5,1,1,57,2,4,,8,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191404,ESS4e04_5,4,4.5,126620,1.0307,0.8152919646573,2.14443414115646,1.74833992402164,5,1,1,71,1,4,,6,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191405,ESS4e04_5,4,4.5,126701,0.5153,0.500991767521076,2.14443414115646,1.07434385071052,5,1,2,60,1,5,,1,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191406,ESS4e04_5,4,4.5,126702,0.5153,0.500991767521076,2.14443414115646,1.07434385071052,0,1,2,63,1,4,,1,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191407,ESS4e04_5,4,4.5,126703,0.5153,0.500991767521076,2.14443414115646,1.07434385071052,88,1,2,65,1,4,,1,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191408,ESS4e04_5,4,4.5,126704,0.5153,0.500991767521076,2.14443414115646,1.07434385071052,3,1,2,73,2,4,,1,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191409,ESS4e04_5,4,4.5,126706,0.5153,0.414083283903122,2.14443414115646,0.887974331284039,5,1,1,38,2,4,,2,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191410,ESS4e04_5,4,4.5,126707,1.0307,0.866766277327733,2.14443414115646,1.85872319750468,4,1,2,25,2,4,,3,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191411,ESS4e04_5,4,4.5,126708,1.0307,1.09097159689573,2.14443414115646,2.3395167394152,3,1,1,30,1,4,,2,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191412,ESS4e04_5,4,4.5,126710,1.0307,0.8152919646573,2.14443414115646,1.74833992402164,5,1,1,73,2,4,,2,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191413,ESS4e04_5,4,4.5,126714,1.0307,0.8152919646573,2.14443414115646,1.74833992402164,2,1,1,64,5,1,,8,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191414,ESS4e04_5,4,4.5,126717,2.0613,1.73344845974159,2.14443414115646,3.71726605900494,88,1,2,26,5,4,,6,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191415,ESS4e04_5,4,4.5,126718,1.0307,0.828246925517073,2.14443414115646,1.77612098438668,5,1,1,54,5,1,,4,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191416,ESS4e04_5,4,4.5,126719,1.0307,0.758601562633715,2.14443414115646,1.62677109044638,4,1,2,43,2,4,,3,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191417,ESS4e04_5,4,4.5,126803,0.5153,0.407606431927725,2.14443414115646,0.874085148780781,5,1,1,94,5,2,,88,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191418,ESS4e04_5,4,4.5,126807,1.0307,0.866766277327733,2.14443414115646,1.85872319750468,4,1,2,34,5,4,,7,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191419,ESS4e04_5,4,4.5,126808,1.0307,0.758601562633715,2.14443414115646,1.62677109044638,3,1,2,39,5,2,,77,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191420,ESS4e04_5,4,4.5,126811,0.5153,0.500991767521076,2.14443414115646,1.07434385071052,5,1,2,74,5,5,,77,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191421,ESS4e04_5,4,4.5,126812,0.5153,0.500991767521076,2.14443414115646,1.07434385071052,4,1,2,58,5,2,,77,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191422,ESS4e04_5,4,4.5,126820,0.5153,0.407606431927725,2.14443414115646,0.874085148780781,5,1,1,58,5,4,,8,4,,,,
GB,ESS1-9e01,1.0,10.12.2020,191423,ESS4e04_5,4,4.5,126901,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,88,1,2,41,2,3,,6,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191424,ESS4e04_5,4,4.5,126902,0.5153,0.530580847751088,2.14443414115646,1.13779568456117,88,1,2,66,1,4,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191425,ESS4e04_5,4,4.5,126903,1.0307,1.15540548224467,2.14443414115646,2.47769096300481,88,1,1,26,2,4,,7,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191426,ESS4e04_5,4,4.5,126905,1.0307,0.863443932248492,2.14443414115646,1.85159864728805,5,1,1,76,1,3,,2,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191427,ESS4e04_5,4,4.5,126909,2.0613,1.60673272800476,2.14443414115646,3.44553251764686,88,1,2,37,2,4,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191428,ESS4e04_5,4,4.5,126910,1.546,1.20506903288961,2.14443414115646,2.58419117657889,5,1,2,48,2,1,,7,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191429,ESS4e04_5,4,4.5,126911,1.0307,0.877164026192494,2.14443414115646,1.88102048516144,6,1,1,37,5,4,,7,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191430,ESS4e04_5,4,4.5,126913,1.0307,0.917958369859354,2.14443414115646,1.96850126848673,88,1,2,31,5,4,,5,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191431,ESS4e04_5,4,4.5,126914,0.5153,0.458934654107427,2.14443414115646,0.984155140827799,5,1,2,28,5,1,,5,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191432,ESS4e04_5,4,4.5,126915,0.5153,0.438539461237016,2.14443414115646,0.940418992921017,8,1,1,52,2,4,,3,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191433,ESS4e04_5,4,4.5,126916,0.5153,0.438539461237016,2.14443414115646,0.940418992921017,3,1,1,46,3,4,,8,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191434,ESS4e04_5,4,4.5,126918,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,5,1,2,51,5,5,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191435,ESS4e04_5,4,4.5,126919,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,88,1,2,42,2,4,,9,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191436,ESS4e04_5,4,4.5,127003,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,4,1,2,50,5,4,,10,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191437,ESS4e04_5,4,4.5,127006,0.5153,0.401663695115147,2.14443414115646,0.861341341067982,5,1,2,37,5,4,,3,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191438,ESS4e04_5,4,4.5,127007,0.5153,0.438539461237016,2.14443414115646,0.940418992921017,4,1,1,53,5,2,,5,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191439,ESS4e04_5,4,4.5,127008,1.0307,0.917958369859354,2.14443414115646,1.96850126848673,5,1,2,34,5,2,,8,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191440,ESS4e04_5,4,4.5,127009,0.5153,0.530580847751088,2.14443414115646,1.13779568456117,5,1,2,78,5,2,,2,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191441,ESS4e04_5,4,4.5,127010,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,5,1,2,41,2,2,,6,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191442,ESS4e04_5,4,4.5,127011,1.0307,0.863443932248492,2.14443414115646,1.85159864728805,5,1,1,62,5,2,,6,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191443,ESS4e04_5,4,4.5,127012,1.0307,1.06126466092965,2.14443414115646,2.27581217170037,8,1,2,61,5,4,,6,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191444,ESS4e04_5,4,4.5,127014,1.0307,0.917958369859354,2.14443414115646,1.96850126848673,6,1,2,28,5,1,,7,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191445,ESS4e04_5,4,4.5,127015,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,5,1,2,38,5,2,,10,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191446,ESS4e04_5,4,4.5,127018,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,6,1,2,48,2,2,,6,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191447,ESS4e04_5,4,4.5,127020,1.0307,0.877164026192494,2.14443414115646,1.88102048516144,4,1,1,40,3,4,,3,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191448,ESS4e04_5,4,4.5,127102,1.0307,0.863443932248492,2.14443414115646,1.85159864728805,6,1,1,73,5,4,,9,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191449,ESS4e04_5,4,4.5,127106,0.5153,0.530580847751088,2.14443414115646,1.13779568456117,10,1,2,76,1,2,,3,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191450,ESS4e04_5,4,4.5,127114,0.5153,0.431680079836662,2.14443414115646,0.925709501258886,88,1,1,62,3,6,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191451,ESS4e04_5,4,4.5,127116,1.0307,1.06126466092965,2.14443414115646,2.27581217170037,6,1,2,62,1,1,,3,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191452,ESS4e04_5,4,4.5,127117,1.546,1.59184550868073,2.14443414115646,3.41360785626154,5,1,2,65,5,1,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191453,ESS4e04_5,4,4.5,127120,1.0307,1.06126466092965,2.14443414115646,2.27581217170037,7,1,2,67,2,4,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191454,ESS4e04_5,4,4.5,127205,1.0307,0.863443932248492,2.14443414115646,1.85159864728805,6,1,1,67,1,4,,3,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191455,ESS4e04_5,4,4.5,127208,0.5153,0.401663695115147,2.14443414115646,0.861341341067982,5,2,2,36,1,66,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191456,ESS4e04_5,4,4.5,127209,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,6,1,2,50,2,4,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191457,ESS4e04_5,4,4.5,127211,0.5153,0.438539461237016,2.14443414115646,0.940418992921017,5,1,1,42,1,4,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191458,ESS4e04_5,4,4.5,127212,1.0307,0.917958369859354,2.14443414115646,1.96850126848673,2,1,2,25,5,6,,7,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191459,ESS4e04_5,4,4.5,127213,0.5153,0.401663695115147,2.14443414115646,0.861341341067982,88,1,2,41,5,1,,3,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191460,ESS4e04_5,4,4.5,127214,0.5153,0.577646691569493,2.14443414115646,1.2387252869277,5,1,1,26,5,4,,5,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191461,ESS4e04_5,4,4.5,127215,1.0307,0.877164026192494,2.14443414115646,1.88102048516144,5,1,1,37,5,4,,8,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191462,ESS4e04_5,4,4.5,127216,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,8,1,2,39,5,5,,10,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191463,ESS4e04_5,4,4.5,127218,0.5153,0.438539461237016,2.14443414115646,0.940418992921017,4,1,1,38,5,2,,4,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191464,ESS4e04_5,4,4.5,127219,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,5,1,2,35,5,2,,9,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191465,ESS4e04_5,4,4.5,127301,0.5153,0.530580847751088,2.14443414115646,1.13779568456117,5,1,2,80,1,2,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191466,ESS4e04_5,4,4.5,127303,1.546,1.31570348742951,2.14443414115646,2.82143947808247,4,1,1,37,5,4,,8,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191467,ESS4e04_5,4,4.5,127304,0.5153,0.530580847751088,2.14443414115646,1.13779568456117,3,1,2,63,1,4,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191468,ESS4e04_5,4,4.5,127307,0.5153,0.530580847751088,2.14443414115646,1.13779568456117,6,1,2,56,5,2,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191469,ESS4e04_5,4,4.5,127310,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,5,1,2,36,3,2,,77,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191470,ESS4e04_5,4,4.5,127311,1.546,1.20506903288961,2.14443414115646,2.58419117657889,3,1,2,44,5,2,,4,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191471,ESS4e04_5,4,4.5,127314,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,5,1,2,47,5,4,,9,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191472,ESS4e04_5,4,4.5,127315,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,7,1,2,44,5,2,,9,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191473,ESS4e04_5,4,4.5,127316,0.5153,0.431680079836662,2.14443414115646,0.925709501258886,0,1,1,77,1,4,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191474,ESS4e04_5,4,4.5,127318,1.0307,0.863443932248492,2.14443414115646,1.85159864728805,88,1,1,67,1,4,,2,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191475,ESS4e04_5,4,4.5,127401,1.0307,0.877164026192494,2.14443414115646,1.88102048516144,7,1,1,40,5,1,,9,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191476,ESS4e04_5,4,4.5,127404,1.546,1.37689302396678,2.14443414115646,2.95265640931453,2,1,2,17,3,66,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191477,ESS4e04_5,4,4.5,127406,1.546,1.73305217381416,2.14443414115646,3.71641624993251,88,1,1,17,5,4,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191478,ESS4e04_5,4,4.5,127408,1.0307,0.917958369859354,2.14443414115646,1.96850126848673,3,1,2,30,5,2,,8,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191479,ESS4e04_5,4,4.5,127411,1.0307,0.917958369859354,2.14443414115646,1.96850126848673,1,1,2,28,3,2,,7,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191480,ESS4e04_5,4,4.5,127412,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,5,1,2,52,1,4,,6,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191481,ESS4e04_5,4,4.5,127413,0.5153,0.401663695115147,2.14443414115646,0.861341341067982,5,1,2,42,3,4,,77,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191482,ESS4e04_5,4,4.5,127415,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,5,1,2,47,5,2,,9,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191483,ESS4e04_5,4,4.5,127417,1.0307,0.863443932248492,2.14443414115646,1.85159864728805,5,1,1,77,5,4,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191484,ESS4e04_5,4,4.5,127419,0.5153,0.458934654107427,2.14443414115646,0.984155140827799,4,1,2,30,5,1,,7,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191485,ESS4e04_5,4,4.5,127503,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,4,1,2,37,5,6,,5,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191486,ESS4e04_5,4,4.5,127504,1.0307,0.877164026192494,2.14443414115646,1.88102048516144,5,1,1,37,2,4,,6,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191487,ESS4e04_5,4,4.5,127511,1.546,1.31570348742951,2.14443414115646,2.82143947808247,4,1,1,38,5,4,,10,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191488,ESS4e04_5,4,4.5,127513,0.5153,0.431680079836662,2.14443414115646,0.925709501258886,5,1,1,76,2,4,,6,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191489,ESS4e04_5,4,4.5,127516,1.0307,1.06126466092965,2.14443414115646,2.27581217170037,5,1,2,68,5,2,,77,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191490,ESS4e04_5,4,4.5,127518,0.5153,0.431680079836662,2.14443414115646,0.925709501258886,4,1,1,77,3,4,,6,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191491,ESS4e04_5,4,4.5,127601,1.0307,1.06126466092965,2.14443414115646,2.27581217170037,7,1,2,58,5,2,,6,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191492,ESS4e04_5,4,4.5,127602,0.5153,0.530580847751088,2.14443414115646,1.13779568456117,8,1,2,95,5,2,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191493,ESS4e04_5,4,4.5,127603,2.0613,1.75424294866652,2.14443414115646,3.76185847100348,8,1,1,49,2,1,,8,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191494,ESS4e04_5,4,4.5,127604,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,3,1,2,39,5,4,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191495,ESS4e04_5,4,4.5,127606,2.0613,1.75424294866652,2.14443414115646,3.76185847100348,7,1,1,46,5,4,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191496,ESS4e04_5,4,4.5,127610,0.5153,0.530580847751088,2.14443414115646,1.13779568456117,6,1,2,64,2,2,,3,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191497,ESS4e04_5,4,4.5,127615,1.0307,0.863443932248492,2.14443414115646,1.85159864728805,8,1,1,77,1,4,,2,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191498,ESS4e04_5,4,4.5,127617,0.8012,0.671185872239732,2.14443414115646,1.43931389949276,4,1,1,68,5,6,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191499,ESS4e04_5,4,4.5,127618,0.5153,0.530580847751088,2.14443414115646,1.13779568456117,3,1,2,67,5,2,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191500,ESS4e04_5,4,4.5,127620,0.5153,0.530580847751088,2.14443414115646,1.13779568456117,8,1,2,83,1,4,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191501,ESS4e04_5,4,4.5,127703,0.5153,0.431680079836662,2.14443414115646,0.925709501258886,6,1,1,68,1,5,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191502,ESS4e04_5,4,4.5,127706,0.5153,0.530580847751088,2.14443414115646,1.13779568456117,6,1,2,86,1,4,,2,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191503,ESS4e04_5,4,4.5,127711,1.0307,0.917958369859354,2.14443414115646,1.96850126848673,5,1,2,24,1,4,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191504,ESS4e04_5,4,4.5,127713,0.5153,0.431680079836662,2.14443414115646,0.925709501258886,5,1,1,62,1,4,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191505,ESS4e04_5,4,4.5,127714,1.546,1.31570348742951,2.14443414115646,2.82143947808247,5,1,1,42,5,5,,6,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191506,ESS4e04_5,4,4.5,127715,1.0307,0.863443932248492,2.14443414115646,1.85159864728805,5,1,1,57,5,1,,8,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191507,ESS4e04_5,4,4.5,127719,1.546,1.59184550868073,2.14443414115646,3.41360785626154,2,1,2,67,1,4,,2,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191508,ESS4e04_5,4,4.5,127720,0.5153,0.401663695115147,2.14443414115646,0.861341341067982,2,1,2,42,2,4,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191509,ESS4e04_5,4,4.5,127802,1.0307,0.803405337774466,2.14443414115646,1.7228498355109,5,1,2,48,5,4,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191510,ESS4e04_5,4,4.5,127803,1.546,1.20506903288961,2.14443414115646,2.58419117657889,5,1,2,51,2,1,,7,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191511,ESS4e04_5,4,4.5,127808,1.0307,0.917958369859354,2.14443414115646,1.96850126848673,3,1,2,31,5,1,,10,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191512,ESS4e04_5,4,4.5,127809,2.5767,2.88845765605883,2.14443414115646,6.19410721293732,5,1,1,15,5,66,,88,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191513,ESS4e04_5,4,4.5,127811,1.0307,1.15540548224467,2.14443414115646,2.47769096300481,5,1,1,34,5,1,,7,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191514,ESS4e04_5,4,4.5,127813,0.5153,0.401663695115147,2.14443414115646,0.861341341067982,5,1,2,39,2,2,,4,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191515,ESS4e04_5,4,4.5,127814,2.0613,1.75424294866652,2.14443414115646,3.76185847100348,5,1,1,46,5,1,,8,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191516,ESS4e04_5,4,4.5,127816,1.546,1.37689302396678,2.14443414115646,2.95265640931453,88,1,2,24,5,2,,5,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191517,ESS4e04_5,4,4.5,127818,0.5153,0.401663695115147,2.14443414115646,0.861341341067982,5,1,2,47,5,4,,2,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191518,ESS4e04_5,4,4.5,127906,1.0307,0.877164026192494,2.14443414115646,1.88102048516144,5,1,1,46,5,4,,77,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191519,ESS4e04_5,4,4.5,127907,0.5153,0.458934654107427,2.14443414115646,0.984155140827799,88,1,2,21,1,4,,2,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191520,ESS4e04_5,4,4.5,127908,1.0307,1.06126466092965,2.14443414115646,2.27581217170037,5,1,2,62,3,4,,7,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191521,ESS4e04_5,4,4.5,127909,0.5153,0.577646691569493,2.14443414115646,1.2387252869277,88,1,1,22,1,66,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191522,ESS4e04_5,4,4.5,127911,1.0307,0.917958369859354,2.14443414115646,1.96850126848673,88,1,2,33,5,4,,3,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191523,ESS4e04_5,4,4.5,127914,0.5153,0.530580847751088,2.14443414115646,1.13779568456117,88,1,2,83,1,4,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191524,ESS4e04_5,4,4.5,127915,1.0307,0.917958369859354,2.14443414115646,1.96850126848673,5,1,2,30,3,4,,1,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,191525,ESS4e04_5,4,4.5,127916,1.546,1.20506903288961,2.14443414115646,2.58419117657889,5,1,2,49,2,4,,3,2,,,,
